id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
73563_804533,"Body Preto Estampada Geometrica | UVLine","Body Preto Estampada Geometrica | UVLine",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/73563.jpg,http://brechofashioncarioca.com.br/product/body-preto-estampada-geometrica-uvline/,"Roupas, Body","Brechó Fashion Carioca",69.9BRL,in stock,73563_804533,http://brechofashioncarioca.com.br/cart/?add-to-cart=804533,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,69.9BRL,new,published,,
73516_804365,"Saída De Praia (Caban 9310) | De Chelles","Saída De Praia (Caban 9310) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/saida-de-praia-caban-9310-de-chelles/,"Roupas","Brechó Fashion Carioca",196BRL,in stock,73516_804365,http://brechofashioncarioca.com.br/cart/?add-to-cart=804365,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,196BRL,new,published,,
73515_804364,"Maiô (Caban 9148) | De Chelles","Maiô (Caban 9148) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-caban-9148-de-chelles/,"Roupas","Brechó Fashion Carioca",185BRL,in stock,73515_804364,http://brechofashioncarioca.com.br/cart/?add-to-cart=804364,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,
73513_804362,"Saída De Praia ( Tigas 9420) | De Chelles","Saída De Praia ( Tigas 9420) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/saida-de-praia-tigas-9420-de-chelles/,"Roupas","Brechó Fashion Carioca",226BRL,in stock,73513_804362,http://brechofashioncarioca.com.br/cart/?add-to-cart=804362,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,226BRL,new,published,,
73512_804361,"Sutien (Tigas 9267) | De Chelles","Sutien (Tigas 9267) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sutien-tigas-9267-de-chelles/,"Roupas","Brechó Fashion Carioca",110BRL,in stock,73512_804361,http://brechofashioncarioca.com.br/cart/?add-to-cart=804361,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,110BRL,new,published,,
73543_804360,"Maiô (Bromi 9415) | De Chelles","Maiô (Bromi 9415) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-bromi-9415-de-chelles/,"Roupas","Brechó Fashion Carioca",190BRL,in stock,73543_804360,http://brechofashioncarioca.com.br/cart/?add-to-cart=804360,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,190BRL,new,published,,
73542_804359,"Calca (Tigas 9268 ) | De Chelles","Calca (Tigas 9268 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-tigas-9268-de-chelles/,"Roupas","Brechó Fashion Carioca",97BRL,in stock,73542_804359,http://brechofashioncarioca.com.br/cart/?add-to-cart=804359,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,97BRL,new,published,,
73539_804356,"Maiô (Pasar 9320 ) | De Chelles","Maiô (Pasar 9320 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-pasar-9320-de-chelles/,"Roupas","Brechó Fashion Carioca",186BRL,in stock,73539_804356,http://brechofashioncarioca.com.br/cart/?add-to-cart=804356,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,186BRL,new,published,,
73538_804355,"Maiô (Jumbi 9142) | De Chelles","Maiô (Jumbi 9142) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-jumbi-9142-de-chelles/,"Roupas","Brechó Fashion Carioca",180BRL,in stock,73538_804355,http://brechofashioncarioca.com.br/cart/?add-to-cart=804355,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BRL,new,published,,
73537_804354,"Sutien (Jumbi 9144 ) | De Chelles","Sutien (Jumbi 9144 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sutien-jumbi-9144-de-chelles/,"Roupas","Brechó Fashion Carioca",97BRL,in stock,73537_804354,http://brechofashioncarioca.com.br/cart/?add-to-cart=804354,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,97BRL,new,published,,
73536_804353,"Sutien (Jumbi 9143) | De Chelles","Sutien (Jumbi 9143) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sutien-jumbi-9143-de-chelles/,"Roupas","Brechó Fashion Carioca",110BRL,in stock,73536_804353,http://brechofashioncarioca.com.br/cart/?add-to-cart=804353,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,110BRL,new,published,,
73535_804352,"Conjuntounto ( Misoc 9191) | De Chelles","Conjuntounto ( Misoc 9191) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjuntounto-misoc-9191-de-chelles/,"Roupas","Brechó Fashion Carioca",240BRL,in stock,73535_804352,http://brechofashioncarioca.com.br/cart/?add-to-cart=804352,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,240BRL,new,published,,
73533_804350,"Calca ( Prt 9300 ) | De Chelles","Calca ( Prt 9300 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-prt-9300-de-chelles/,"Roupas","Brechó Fashion Carioca",104BRL,in stock,73533_804350,http://brechofashioncarioca.com.br/cart/?add-to-cart=804350,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,104BRL,new,published,,
73531_804348,"Maiô ( Flore 9390 ) | De Chelles","Maiô ( Flore 9390 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-flore-9390-de-chelles/,"Roupas","Brechó Fashion Carioca",185BRL,in stock,73531_804348,http://brechofashioncarioca.com.br/cart/?add-to-cart=804348,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,
73530_804347,"Conjuntounto ( Garde 9306 ) | De Chelles","Conjuntounto ( Garde 9306 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjuntounto-garde-9306-de-chelles/,"Roupas","Brechó Fashion Carioca",80BRL,in stock,73530_804347,http://brechofashioncarioca.com.br/cart/?add-to-cart=804347,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80BRL,new,published,,
73527_804344,"Conjuntounto (Infantil) (Flovi 9439) | De Chelles","Conjuntounto (Infantil) (Flovi 9439) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjuntounto-infantil-flovi-9439-de-chelles/,"Roupas","Brechó Fashion Carioca",135BRL,in stock,73527_804344,http://brechofashioncarioca.com.br/cart/?add-to-cart=804344,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,135BRL,new,published,,
73526_804343,"Conjuntounto (Infantil) (Flovi 9438) | De Chelles","Conjuntounto (Infantil) (Flovi 9438) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjuntounto-infantil-flovi-9438-de-chelles/,"Roupas","Brechó Fashion Carioca",130BRL,in stock,73526_804343,http://brechofashioncarioca.com.br/cart/?add-to-cart=804343,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130BRL,new,published,,
73525_804342,"Maiô ( Flovi 9290 ) | De Chelles","Maiô ( Flovi 9290 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-flovi-9290-de-chelles/,"Roupas","Brechó Fashion Carioca",179BRL,in stock,73525_804342,http://brechofashioncarioca.com.br/cart/?add-to-cart=804342,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,179BRL,new,published,,
73524_804341,"Calca ( Flovi 9460 ) | De Chelles","Calca ( Flovi 9460 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calca-flovi-9460-de-chelles/,"Roupas","Brechó Fashion Carioca",84BRL,in stock,73524_804341,http://brechofashioncarioca.com.br/cart/?add-to-cart=804341,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,84BRL,new,published,,
73523_804340,"Cropped ( Flovi 9297 ) | De Chelles","Cropped ( Flovi 9297 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/cropped-flovi-9297-de-chelles/,"Roupas","Brechó Fashion Carioca",139BRL,in stock,73523_804340,http://brechofashioncarioca.com.br/cart/?add-to-cart=804340,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,139BRL,new,published,,
73522_804339,"Conjuntounto ( Flovi 9295 ) | De Chelles","Conjuntounto ( Flovi 9295 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjuntounto-flovi-9295-de-chelles/,"Roupas","Brechó Fashion Carioca",210BRL,in stock,73522_804339,http://brechofashioncarioca.com.br/cart/?add-to-cart=804339,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,210BRL,new,published,,
73520_804337,"Vestido ( Vrd 9432 ) | De Chelles","Vestido ( Vrd 9432 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/vestido-vrd-9432-de-chelles/,"Roupas","Brechó Fashion Carioca",138BRL,in stock,73520_804337,http://brechofashioncarioca.com.br/cart/?add-to-cart=804337,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,138BRL,new,published,,
73553_804333,"Bolsa Azul Couro | Prune","Bolsa Azul Couro | Prune",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/bolsa-azul-couro-prune/,"Roupas","Brechó Fashion Carioca",250BRL,in stock,73553_804333,http://brechofashioncarioca.com.br/cart/?add-to-cart=804333,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250BRL,new,published,,
73552_804332,"Bolsa Marrom ( Com Necesaire Interna) | Fossil","acompanha necessaire 
 
produto original.",http://brechofashioncarioca.com.br/wp-content/uploads/2020/03/73552.jpg,http://brechofashioncarioca.com.br/product/bolsa-marrom-com-necesaire-interna-fossil/,"Bolsas","Brechó Fashion Carioca",399.9BRL,in stock,73552_804332,http://brechofashioncarioca.com.br/cart/?add-to-cart=804332,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,399.9BRL,new,published,,
73550_804330,"Bolsa Marinho Couro | Salvatore Ferragamo","Bolsa Marinho Couro | Salvatore Ferragamo",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/bolsa-marinho-couro-salvatore-ferragamo/,"Roupas","Brechó Fashion Carioca",2999.9BRL,in stock,73550_804330,http://brechofashioncarioca.com.br/cart/?add-to-cart=804330,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2999.9BRL,new,published,,
73511_804319,"Maiô (Duflor 9165) | De Chelles","Maiô (Duflor 9165) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-duflor-9165-de-chelles/,"Roupas","Brechó Fashion Carioca",193BRL,in stock,73511_804319,http://brechofashioncarioca.com.br/cart/?add-to-cart=804319,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,193BRL,new,published,,
73510_804318,"Maiô ( Flore 9397 ) | De Chelles","Maiô ( Flore 9397 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-flore-9397-de-chelles/,"Roupas","Brechó Fashion Carioca",185BRL,in stock,73510_804318,http://brechofashioncarioca.com.br/cart/?add-to-cart=804318,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,
73509_804317,"Maiô ( Cubrc 9351) | De Chelles","Maiô ( Cubrc 9351) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-cubrc-9351-de-chelles/,"Roupas","Brechó Fashion Carioca",179BRL,in stock,73509_804317,http://brechofashioncarioca.com.br/cart/?add-to-cart=804317,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,179BRL,new,published,,
73508_804316,"Maiô (Pordo 9168 ) | De Chelles","Maiô (Pordo 9168 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-pordo-9168-de-chelles/,"Roupas","Brechó Fashion Carioca",180BRL,in stock,73508_804316,http://brechofashioncarioca.com.br/cart/?add-to-cart=804316,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BRL,new,published,,
73507_804315,"Maiô (Tropic 9224) | De Chelles","Maiô (Tropic 9224) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-tropic-9224-de-chelles/,"Roupas","Brechó Fashion Carioca",195BRL,in stock,73507_804315,http://brechofashioncarioca.com.br/cart/?add-to-cart=804315,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,195BRL,new,published,,
73506_804314,"Maiô (Conut 9235 ) | De Chelles","Maiô (Conut 9235 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-conut-9235-de-chelles/,"Roupas","Brechó Fashion Carioca",185BRL,in stock,73506_804314,http://brechofashioncarioca.com.br/cart/?add-to-cart=804314,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,185BRL,new,published,,
73505_804313,"Maiô (Conut 9233 ) | De Chelles","Maiô (Conut 9233 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-conut-9233-de-chelles/,"Roupas","Brechó Fashion Carioca",204BRL,in stock,73505_804313,http://brechofashioncarioca.com.br/cart/?add-to-cart=804313,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,204BRL,new,published,,
73504_804312,"Maiô (Prt 9341) | De Chelles","Maiô (Prt 9341) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-prt-9341-de-chelles/,"Roupas","Brechó Fashion Carioca",190BRL,in stock,73504_804312,http://brechofashioncarioca.com.br/cart/?add-to-cart=804312,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,190BRL,new,published,,
73503_804311,"Maiô ( Prt 9450 ) | De Chelles","Maiô ( Prt 9450 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-prt-9450-de-chelles/,"Roupas","Brechó Fashion Carioca",270BRL,in stock,73503_804311,http://brechofashioncarioca.com.br/cart/?add-to-cart=804311,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,270BRL,new,published,,
73502_804310,"Conjuntounto ( Prt 9446 ) | De Chelles","Conjuntounto ( Prt 9446 ) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/conjuntounto-prt-9446-de-chelles/,"Roupas","Brechó Fashion Carioca",208BRL,in stock,73502_804310,http://brechofashioncarioca.com.br/cart/?add-to-cart=804310,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,208BRL,new,published,,
73501_804309,"Maiô ( Pavmi 9186) | De Chelles","Maiô ( Pavmi 9186) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-pavmi-9186-de-chelles/,"Roupas","Brechó Fashion Carioca",250BRL,in stock,73501_804309,http://brechofashioncarioca.com.br/cart/?add-to-cart=804309,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250BRL,new,published,,
73500_804308,"Calcinha ( Dunas 9258) | De Chelles","Calcinha ( Dunas 9258) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/calcinha-dunas-9258-de-chelles/,"Roupas","Brechó Fashion Carioca",157BRL,in stock,73500_804308,http://brechofashioncarioca.com.br/cart/?add-to-cart=804308,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,157BRL,new,published,,
73499_804307,"Sutien (Dunas 9257) | De Chelles","Sutien (Dunas 9257) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/sutien-dunas-9257-de-chelles/,"Roupas","Brechó Fashion Carioca",139BRL,in stock,73499_804307,http://brechofashioncarioca.com.br/cart/?add-to-cart=804307,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,139BRL,new,published,,
73498_804306,"Maiô (Dunas 9255) | De Chelles","Maiô (Dunas 9255) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-dunas-9255-de-chelles/,"Roupas","Brechó Fashion Carioca",187BRL,in stock,73498_804306,http://brechofashioncarioca.com.br/cart/?add-to-cart=804306,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,187BRL,new,published,,
73497_804305,"Maiô (Prt 9298) | De Chelles","Maiô (Prt 9298) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-prt-9298-de-chelles/,"Roupas","Brechó Fashion Carioca",230BRL,in stock,73497_804305,http://brechofashioncarioca.com.br/cart/?add-to-cart=804305,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,230BRL,new,published,,
73495_804303,"Maiô ( Jaren 9247) | De Chelles","Maiô ( Jaren 9247) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-jaren-9247-de-chelles/,"Roupas","Brechó Fashion Carioca",204BRL,in stock,73495_804303,http://brechofashioncarioca.com.br/cart/?add-to-cart=804303,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,204BRL,new,published,,
73494_804302,"Maiô ( Jaren 9309) | De Chelles","Maiô ( Jaren 9309) | De Chelles",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/maio-jaren-9309-de-chelles/,"Roupas","Brechó Fashion Carioca",180BRL,in stock,73494_804302,http://brechofashioncarioca.com.br/cart/?add-to-cart=804302,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,180BRL,new,published,,
73489_804297,"Saída De Praia (Saia Bico)","Saída De Praia (Saia Bico)",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/saida-de-praia-saia-bico/,"Roupas","Brechó Fashion Carioca",74.9BRL,in stock,73489_804297,http://brechofashioncarioca.com.br/cart/?add-to-cart=804297,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,74.9BRL,new,published,,
73488_804296,"Saída De Praia (Afanda) Importada","Saída De Praia (Afanda) Importada",http://brechofashioncarioca.com.br/wp-content/uploads/2019/09/remow_bfc-Produtos-semfoto-1.jpg,http://brechofashioncarioca.com.br/product/saida-de-praia-afanda-importada/,"Roupas","Brechó Fashion Carioca",74.9BRL,in stock,73488_804296,http://brechofashioncarioca.com.br/cart/?add-to-cart=804296,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,74.9BRL,new,published,,
